institutionCode,collectionCode,catalogNumber,occurrenceID,eventDate,decimalLongitude,decimalLatitude,scientificName,scientificNameID,occurrenceStatus,basisOfRecord
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4131,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4131,99-07-11,-123.93595791666088,45.50407010737342,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4132,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4132,99-07-11,-123.93595791666088,45.50407010737342,Hobsonia florida,333624,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4133,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4133,99-07-11,-123.93595791666088,45.50407010737342,Macoma balthica,141579,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4134,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4134,99-07-11,-123.93595791666088,45.50407010737342,Manayunkia aestuarina,130926,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4135,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4135,99-07-11,-123.93595791666088,45.50407010737342,Nippoleucon hinumensis,182361,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4136,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4136,99-07-11,-123.93595791666088,45.50407010737342,Polydora cornuta,131143,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4137,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4137,99-07-11,-123.93595791666088,45.50407010737342,Pygospio elegans,131170,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4138,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4138,99-07-12,-123.92788512991422,45.545564771348474,Nephtys caecoides,334136,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4139,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4139,99-07-12,-123.9365493396962,45.54687148435625,Glycinde polygnatha,240626,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4140,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4140,99-07-12,-123.9365493396962,45.54687148435625,Leptochelia savignyi,136475,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4141,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4141,99-07-12,-123.9365493396962,45.54687148435625,Magelona pitelkai,329155,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4142,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4142,99-07-12,-123.9365493396962,45.54687148435625,Mediomastus californiensis,157483,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4143,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4143,99-07-12,-123.9365493396962,45.54687148435625,Nephtys caecoides,334136,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4144,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4144,99-07-12,-123.94371950268109,45.53098628568519,Heteromastus filobranchus,328370,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4145,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4145,99-07-12,-123.90121500446669,45.5101857614885,Eohaustorius estuarius,491519,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4146,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4146,99-07-12,-123.94116068994941,45.535446352890105,Ampithoe sp,102003,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4147,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4147,99-07-12,-123.94116068994941,45.535446352890105,Clinocardium nuttallii,381980,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4148,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4148,99-07-12,-123.94116068994941,45.535446352890105,Eobrolgus chumashi,548794,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4149,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4149,99-07-12,-123.94116068994941,45.535446352890105,Glycinde polygnatha,240626,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4150,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4150,99-07-12,-123.94116068994941,45.535446352890105,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4151,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4151,99-07-12,-123.94116068994941,45.535446352890105,Leptochelia savignyi,136475,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4152,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4152,99-07-12,-123.94116068994941,45.535446352890105,Macoma balthica,141579,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4153,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4153,99-07-12,-123.94116068994941,45.535446352890105,Mediomastus californiensis,157483,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4154,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4154,99-07-12,-123.94116068994941,45.535446352890105,Pygospio elegans,131170,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4155,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4155,99-07-12,-123.9416403270503,45.53551807332029,Cancer magister,452271,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4156,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4156,99-07-12,-123.9416403270503,45.53551807332029,Cirripedia,1082,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4157,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4157,99-07-12,-123.9416403270503,45.53551807332029,Clinocardium nuttallii,381980,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4158,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4158,99-07-12,-123.9416403270503,45.53551807332029,Eobrolgus chumashi,548794,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4159,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4159,99-07-12,-123.9416403270503,45.53551807332029,Glycinde polygnatha,240626,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4160,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4160,99-07-12,-123.9416403270503,45.53551807332029,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4161,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4161,99-07-12,-123.9416403270503,45.53551807332029,Leptochelia savignyi,136475,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4162,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4162,99-07-12,-123.9416403270503,45.53551807332029,Mediomastus californiensis,157483,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4163,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4163,99-07-12,-123.9416403270503,45.53551807332029,Monocorophium acherusicum,225814,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4164,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4164,99-07-12,-123.9416403270503,45.53551807332029,Nippoleucon hinumensis,182361,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4165,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4165,99-07-12,-123.9420052508897,45.53418256256213,Americorophium brevis,431325,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4166,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4166,99-07-12,-123.9420052508897,45.53418256256213,Eobrolgus chumashi,548794,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4167,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4167,99-07-12,-123.9420052508897,45.53418256256213,Glycinde polygnatha,240626,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4168,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4168,99-07-12,-123.9420052508897,45.53418256256213,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4169,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4169,99-07-12,-123.9420052508897,45.53418256256213,Leptochelia savignyi,136475,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4170,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4170,99-07-12,-123.9420052508897,45.53418256256213,Macoma balthica,141579,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4171,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4171,99-07-12,-123.9420052508897,45.53418256256213,Mediomastus californiensis,157483,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4172,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4172,99-07-12,-123.9420052508897,45.53418256256213,Monocorophium insidiosum,148592,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4173,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4173,99-07-12,-123.9420052508897,45.53418256256213,Pygospio elegans,131170,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4174,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4174,99-07-12,-123.94112878583032,45.53444991919734,Americorophium salmonis,431328,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4175,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4175,99-07-12,-123.94112878583032,45.53444991919734,Cirripedia,1082,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4176,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4176,99-07-12,-123.94112878583032,45.53444991919734,Eobrolgus chumashi,548794,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4177,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4177,99-07-12,-123.94112878583032,45.53444991919734,Glycinde polygnatha,240626,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4178,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4178,99-07-12,-123.94112878583032,45.53444991919734,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4179,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4179,99-07-12,-123.94112878583032,45.53444991919734,Leptochelia savignyi,136475,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4180,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4180,99-07-12,-123.94112878583032,45.53444991919734,Macoma balthica,141579,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4181,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4181,99-07-12,-123.94112878583032,45.53444991919734,Manayunkia aestuarina,130926,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4182,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4182,99-07-12,-123.94112878583032,45.53444991919734,Mediomastus californiensis,157483,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4183,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4183,99-07-12,-123.94112878583032,45.53444991919734,Monocorophium insidiosum,148592,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4184,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4184,99-07-12,-123.94112878583032,45.53444991919734,Nephtys caecoides,334136,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4185,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4185,99-07-12,-123.94112878583032,45.53444991919734,Nippoleucon hinumensis,182361,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4186,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4186,99-07-12,-123.94112878583032,45.53444991919734,Pygospio elegans,131170,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4187,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4187,99-07-12,-123.94078297041459,45.53417183676312,Clinocardium nuttallii,381980,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4188,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4188,99-07-12,-123.94078297041459,45.53417183676312,Eobrolgus chumashi,548794,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4189,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4189,99-07-12,-123.94078297041459,45.53417183676312,Eohaustorius estuarius,491519,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4190,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4190,99-07-12,-123.94078297041459,45.53417183676312,Glycinde polygnatha,240626,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4191,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4191,99-07-12,-123.94078297041459,45.53417183676312,Leptochelia savignyi,136475,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4192,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4192,99-07-12,-123.94078297041459,45.53417183676312,Mediomastus californiensis,157483,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4193,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4193,99-07-12,-123.94078297041459,45.53417183676312,Monocorophium insidiosum,148592,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4194,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4194,99-07-12,-123.94078297041459,45.53417183676312,Nippoleucon hinumensis,182361,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4195,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4195,99-07-12,-123.94119842292233,45.527343812567835,Glycinde polygnatha,240626,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4196,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4196,99-07-12,-123.94119842292233,45.527343812567835,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4197,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4197,99-07-12,-123.94119842292233,45.527343812567835,Hemigrapsus oregonensis,444778,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4198,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4198,99-07-12,-123.94119842292233,45.527343812567835,Leptochelia savignyi,136475,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4199,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4199,99-07-12,-123.94119842292233,45.527343812567835,Macoma elimata,582757,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4200,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4200,99-07-12,-123.94119842292233,45.527343812567835,Mediomastus californiensis,157483,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4201,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4201,99-07-12,-123.94119842292233,45.527343812567835,Nereis vexillosa,329765,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4202,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4202,99-07-12,-123.94119842292233,45.527343812567835,Nippoleucon hinumensis,182361,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4203,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4203,99-07-12,-123.94119842292233,45.527343812567835,Polydora cornuta,131143,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4204,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4204,99-07-12,-123.94086402776671,45.52663343174468,Cancer magister,452271,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4205,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4205,99-07-12,-123.94086402776671,45.52663343174468,Glycinde polygnatha,240626,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4206,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4206,99-07-12,-123.94086402776671,45.52663343174468,Grandidierella japonica,238740,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4207,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4207,99-07-12,-123.94086402776671,45.52663343174468,Heptacarpus littoralis,589135,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4208,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4208,99-07-12,-123.94086402776671,45.52663343174468,Leptochelia savignyi,136475,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4209,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4209,99-07-12,-123.94086402776671,45.52663343174468,Macoma nasuta,582761,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4210,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4210,99-07-12,-123.94086402776671,45.52663343174468,Mediomastus californiensis,157483,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4211,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4211,99-07-12,-123.94086402776671,45.52663343174468,Nephtys caecoides,334136,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4212,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4212,99-07-12,-123.94086402776671,45.52663343174468,Nereis vexillosa,329765,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4213,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4213,99-07-12,-123.94086402776671,45.52663343174468,Nippoleucon hinumensis,182361,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4214,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4214,99-07-12,-123.94086402776671,45.52663343174468,Polydora cornuta,131143,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4215,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4215,99-07-12,-123.94086402776671,45.52663343174468,Upogebia pugettensis,367757,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4216,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4216,99-07-12,-123.94023940345316,45.52577066013488,Eobrolgus chumashi,548794,present,HumanObservation
EPA,Combined Till99 & Yaq98 Ferraro Benthic Macrofauna,4217,EPA - Combined Till99 & Yaq98 Ferraro Benthic Macrofauna - 4217,99-07-12,-123.94023940345316,45.52577066013488,Glycinde polygnatha,240626,present,HumanObservation
